Rain1,Moisture1,X1,Y1,Z1,Rain2,Moisture2,X2,Y2,Z2 
0,43,167,213,174,0,40,107,219,171
0,43,167,214,174,0,40,107,219,172
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,0,33,201,129
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,105,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,2,40,106,218,170
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,0,40,108,221,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,214,174,0,40,107,220,172
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,3,40,105,217,169
0,43,167,213,174,3,40,106,217,169
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,3,40,105,217,169
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,108,221,172
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,40,107,220,172,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,108,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,2,40,106,218,171
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,0,40,108,221,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,171
0,1,131,192,134,0,0,32,200,128
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,3,40,105,216,169
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,106,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,2,40,106,218,170
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,214,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,214,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,0,40,106,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,0,33,201,129
0,43,167,214,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,171
0,43,167,214,174,1,40,106,218,170
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,200,129
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,3,40,105,217,169
0,43,167,213,174,0,40,106,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,0,33,204,132
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,200,128
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,1,131,192,134,2,40,106,218,170
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,106,220,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,168,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,214,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,106,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,0,33,201,132
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,1,131,192,134,1,40,106,218,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,106,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,0,32,200,129
0,43,167,213,174,1,40,106,218,171
0,43,167,214,174,0,40,107,220,172
0,43,167,213,174,0,40,33,204,132
0,43,167,213,174,0,40,106,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,0,33,201,129
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,3,40,105,216,169
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,1,40,106,218,170
0,43,167,213,174,1,40,106,217,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,214,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,0,33,204,4
0,43,167,213,174,0,0,33,204,4
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,214,174,0,40,107,219,171
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,33,204,132
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,0,32,200,129
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,3,40,105,216,169
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,106,219,172
0,43,167,213,174,0,40,107,219,171
0,42,167,214,174,0,40,107,219,172
0,43,167,213,174,1,0,32,200,128
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,204,132
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,0,33,201,132
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,42,167,214,174,0,40,107,219,172
0,1,131,192,134,0,40,107,219,172
0,43,167,213,174,2,40,105,217,170
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,214,175,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,0,32,200,129
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,171
0,43,167,213,174,2,40,106,218,171
0,43,167,213,174,2,40,106,218,170
0,1,131,192,134,0,40,107,219,171
0,42,167,213,174,0,0,33,201,132
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,2,40,106,218,170
0,43,167,213,174,1,40,106,218,171
0,43,167,213,174,0,0,32,72,1
0,42,167,214,174,0,40,107,219,171
0,43,167,213,174,2,40,96,200,129
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,107,218,171
0,42,167,213,174,0,40,107,220,171
0,43,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,0,33,204,132
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,43,167,213,174,1,40,106,218,171
0,42,167,213,174,2,40,106,218,170
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,106,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,43,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,106,219,171
0,42,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,2,40,106,218,171
0,43,167,213,174,2,40,106,217,170
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,106,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,106,219,172
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,0,32,200,128
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,1,40,106,218,171
0,43,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,1,40,106,218,170
0,42,167,213,174,0,0,33,201,132
0,42,167,213,174,0,40,107,220,172
0,43,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,171
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,0,33,204,129
0,43,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,214,174,0,40,107,219,172
0,42,167,213,174,0,40,108,221,172
0,42,167,213,174,0,40,107,219,171
0,0,131,192,134,2,40,106,218,171
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,106,219,171
0,42,167,213,174,0,40,106,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,0,33,204,132
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,0,33,201,132
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,40,33,204,132
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,106,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,106,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,106,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,106,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,0,33,204,129
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,106,218,170
0,42,167,214,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,106,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,39,107,221,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,0,131,192,134,0,40,107,220,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,107,219,172
0,42,167,213,175,0,40,107,203,132
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,2,40,106,218,171
0,42,167,214,174,1,40,106,218,171
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,106,218,170
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,1,40,106,218,171
0,42,167,213,174,0,40,106,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,0,33,201,129
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,171
0,42,167,213,174,0,40,107,219,171
0,42,167,213,174,0,40,107,219,172
0,42,167,213,174,0,40,107,220,172
0,42,167,213,174,2,40,106,218,171
0,42,167,213,174,0,40,107,219,171
